strategy,strategy_display_name,strategy_index,gan_run_id,generation_run_id,classifier_run_id,ratio,acc,prec,rec,f1,auc,tn,fp,fn,tp,synthetic_class0_count,synthetic_class1_count,total_synthetic_count,balanced_dataset_size,total_real_samples,real_class0_count,real_class1_count,gan_training_time_sec,synthetic_generation_time_sec,classifier_training_time_sec,classifier_eval_time_sec,gan_seed,generation_seed,classifier_seed
smote,SMOTE (classe 0),5,8,1,1,0.2692307692307692,0.7371794871794872,0.7588652482269503,0.9385964912280702,0.8392156862745098,0.5645363408521303,8,34,7,107,0,0,0,546,546,147,399,0.0,0.0,0.3087449073791504,0.1123054027557373,50002032,50010025,58003025
smote,SMOTE (classe 0),5,8,1,2,0.2692307692307692,0.7564102564102564,0.7638888888888888,0.9649122807017544,0.8527131782945736,0.5776942355889725,8,34,4,110,0,0,0,546,546,147,399,0.0,0.0,0.2940804958343506,0.11198091506958008,50002032,50010025,58003026
smote,SMOTE (classe 0),5,8,1,3,0.2692307692307692,0.7243589743589743,0.7886178861788617,0.8508771929824561,0.8185654008438819,0.6159147869674185,16,26,17,97,0,0,0,546,546,147,399,0.0,0.0,0.29268836975097656,0.11234092712402344,50002032,50010025,58003027
smote,SMOTE (classe 0),5,8,1,4,0.2692307692307692,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,0,0,0,546,546,147,399,0.0,0.0,0.2917313575744629,0.11203503608703613,50002032,50010025,58003028
smote,SMOTE (classe 0),5,8,1,5,0.2692307692307692,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.5119047619047619,1,41,0,114,0,0,0,546,546,147,399,0.0,0.0,0.2921779155731201,0.11226391792297363,50002032,50010025,58003029
smote,SMOTE (classe 0),5,8,1,6,0.2692307692307692,0.7564102564102564,0.7714285714285715,0.9473684210526315,0.8503937007874016,0.5927318295739348,10,32,6,108,0,0,0,546,546,147,399,0.0,0.0,0.2923448085784912,0.1121668815612793,50002032,50010025,58003030
smote,SMOTE (classe 0),5,8,1,7,0.2692307692307692,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,0,0,0,546,546,147,399,0.0,0.0,0.30963802337646484,0.11237502098083496,50002032,50010025,58003031
smote,SMOTE (classe 0),5,8,1,8,0.2692307692307692,0.7371794871794872,0.738562091503268,0.9912280701754386,0.846441947565543,0.5194235588972431,2,40,1,113,0,0,0,546,546,147,399,0.0,0.0,0.3097987174987793,0.11167359352111816,50002032,50010025,58003032
smote,SMOTE (classe 0),5,8,1,9,0.2692307692307692,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,0,0,0,546,546,147,399,0.0,0.0,0.3090224266052246,0.11193728446960449,50002032,50010025,58003033
smote,SMOTE (classe 0),5,8,1,10,0.2692307692307692,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,0,0,0,546,546,147,399,0.0,0.0,0.29207658767700195,0.11185407638549805,50002032,50010025,58003034
smote,SMOTE (classe 0),5,8,2,1,0.2697947214076246,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.5119047619047619,1,41,0,114,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.3808715343475342,0.11528372764587402,50002032,50010026,58004025
smote,SMOTE (classe 0),5,8,2,2,0.2697947214076246,0.7628205128205128,0.7984496124031008,0.9035087719298246,0.8477366255144033,0.6422305764411027,16,26,11,103,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.38120508193969727,0.1151432991027832,50002032,50010026,58004026
smote,SMOTE (classe 0),5,8,2,3,0.2697947214076246,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.6679197994987469,20,22,16,98,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.3816976547241211,0.11453628540039062,50002032,50010026,58004027
smote,SMOTE (classe 0),5,8,2,4,0.2697947214076246,0.7435897435897436,0.7605633802816901,0.9473684210526315,0.84375,0.5689223057644109,8,34,6,108,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.3808574676513672,0.1152646541595459,50002032,50010026,58004028
smote,SMOTE (classe 0),5,8,2,5,0.2697947214076246,0.7692307692307693,0.7635135135135135,0.9912280701754386,0.8625954198473282,0.5789473684210527,7,35,1,113,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.3809843063354492,0.11512494087219238,50002032,50010026,58004029
smote,SMOTE (classe 0),5,8,2,6,0.2697947214076246,0.6153846153846154,0.8,0.631578947368421,0.7058823529411765,0.6015037593984962,24,18,42,72,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.38176393508911133,0.1149909496307373,50002032,50010026,58004030
smote,SMOTE (classe 0),5,8,2,7,0.2697947214076246,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.5119047619047619,1,41,0,114,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.380631685256958,0.11507463455200195,50002032,50010026,58004031
smote,SMOTE (classe 0),5,8,2,8,0.2697947214076246,0.6858974358974359,0.8651685393258427,0.6754385964912281,0.7586206896551724,0.6948621553884712,30,12,37,77,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.3812837600708008,0.11531615257263184,50002032,50010026,58004032
smote,SMOTE (classe 0),5,8,2,9,0.2697947214076246,0.7756410256410257,0.7801418439716312,0.9649122807017544,0.8627450980392157,0.6134085213032581,11,31,4,110,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.366213321685791,0.11283087730407715,50002032,50010026,58004033
smote,SMOTE (classe 0),5,8,2,10,0.2697947214076246,0.7371794871794872,0.7482993197278912,0.9649122807017544,0.842911877394636,0.5419799498746868,5,37,4,110,37,99,136,682,546,147,399,0.0,0.010585308074951172,0.38913798332214355,0.11617636680603027,50002032,50010026,58004034
smote,SMOTE (classe 0),5,8,3,1,0.2698412698412698,0.7371794871794872,0.7588652482269503,0.9385964912280702,0.8392156862745098,0.5645363408521303,8,34,7,107,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.4627556800842285,0.11860036849975586,50002032,50010027,58005025
smote,SMOTE (classe 0),5,8,3,2,0.2698412698412698,0.44871794871794873,0.8888888888888888,0.2807017543859649,0.4266666666666667,0.5927318295739349,38,4,82,32,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.46785926818847656,0.12103700637817383,50002032,50010027,58005026
smote,SMOTE (classe 0),5,8,3,3,0.2698412698412698,0.4935897435897436,0.7966101694915254,0.41228070175438597,0.5433526011560693,0.5632832080200502,30,12,67,47,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.45532917976379395,0.1189882755279541,50002032,50010027,58005027
smote,SMOTE (classe 0),5,8,3,4,0.2698412698412698,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.45447421073913574,0.11855483055114746,50002032,50010027,58005028
smote,SMOTE (classe 0),5,8,3,5,0.2698412698412698,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.45465898513793945,0.11920762062072754,50002032,50010027,58005029
smote,SMOTE (classe 0),5,8,3,6,0.2698412698412698,0.7051282051282052,0.7266666666666667,0.956140350877193,0.8257575757575758,0.4899749373433584,1,41,5,109,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.4543130397796631,0.11874079704284668,50002032,50010027,58005030
smote,SMOTE (classe 0),5,8,3,7,0.2698412698412698,0.7692307692307693,0.76,1.0,0.8636363636363636,0.5714285714285714,6,36,0,114,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.4549133777618408,0.11947035789489746,50002032,50010027,58005031
smote,SMOTE (classe 0),5,8,3,8,0.2698412698412698,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.45469069480895996,0.11887693405151367,50002032,50010027,58005032
smote,SMOTE (classe 0),5,8,3,9,0.2698412698412698,0.6794871794871795,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.6152882205513786,20,22,28,86,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.45517992973327637,0.11897850036621094,50002032,50010027,58005033
smote,SMOTE (classe 0),5,8,3,10,0.2698412698412698,0.6730769230769231,0.8461538461538461,0.6754385964912281,0.751219512195122,0.6710526315789475,28,14,37,77,74,199,273,819,546,147,399,0.0,0.013531684875488281,0.4551413059234619,0.1177520751953125,50002032,50010027,58005034
smote,SMOTE (classe 0),5,8,4,1,0.2688284518828452,0.5705128205128205,0.873015873015873,0.4824561403508772,0.6214689265536724,0.6459899749373434,34,8,59,55,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5380561351776123,0.12146544456481934,50002032,50010028,58006025
smote,SMOTE (classe 0),5,8,4,2,0.2688284518828452,0.782051282051282,0.8076923076923077,0.9210526315789473,0.860655737704918,0.662907268170426,17,25,9,105,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5312840938568115,0.12085151672363281,50002032,50010028,58006026
smote,SMOTE (classe 0),5,8,4,3,0.2688284518828452,0.6025641025641025,0.8333333333333334,0.5701754385964912,0.6770833333333334,0.6303258145363408,29,13,49,65,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5306820869445801,0.12109875679016113,50002032,50010028,58006027
smote,SMOTE (classe 0),5,8,4,4,0.2688284518828452,0.6666666666666666,0.8690476190476191,0.6403508771929824,0.7373737373737373,0.6892230576441103,31,11,41,73,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5315964221954346,0.1211555004119873,50002032,50010028,58006028
smote,SMOTE (classe 0),5,8,4,5,0.2688284518828452,0.7692307692307693,0.7635135135135135,0.9912280701754386,0.8625954198473282,0.5789473684210527,7,35,1,113,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5318336486816406,0.12101960182189941,50002032,50010028,58006029
smote,SMOTE (classe 0),5,8,4,6,0.2688284518828452,0.5256410256410257,0.8846153846153846,0.40350877192982454,0.5542168674698795,0.6303258145363408,36,6,68,46,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5303153991699219,0.12125539779663086,50002032,50010028,58006030
smote,SMOTE (classe 0),5,8,4,7,0.2688284518828452,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.5939849624060151,9,33,3,111,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5305380821228027,0.12097692489624023,50002032,50010028,58006031
smote,SMOTE (classe 0),5,8,4,8,0.2688284518828452,0.6089743589743589,0.8117647058823529,0.6052631578947368,0.6934673366834171,0.6121553884711779,26,16,45,69,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5312535762786865,0.12099909782409668,50002032,50010028,58006032
smote,SMOTE (classe 0),5,8,4,9,0.2688284518828452,0.6666666666666666,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.5914786967418546,18,24,28,86,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.530379056930542,0.12157511711120605,50002032,50010028,58006033
smote,SMOTE (classe 0),5,8,4,10,0.2688284518828452,0.7435897435897436,0.7402597402597403,1.0,0.8507462686567164,0.5238095238095238,2,40,0,114,110,300,410,956,546,147,399,0.0,0.013482809066772461,0.5304684638977051,0.1207730770111084,50002032,50010028,58006034
smote,SMOTE (classe 0),5,8,5,1,0.2692307692307692,0.6858974358974359,0.7777777777777778,0.7982456140350878,0.7878787878787878,0.5895989974937343,16,26,23,91,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6454141139984131,0.12389469146728516,50002032,50010029,58007025
smote,SMOTE (classe 0),5,8,5,2,0.2692307692307692,0.48717948717948717,0.925,0.32456140350877194,0.4805194805194805,0.6265664160401002,39,3,77,37,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6463162899017334,0.1094968318939209,50002032,50010029,58007026
smote,SMOTE (classe 0),5,8,5,3,0.2692307692307692,0.7692307692307693,0.8095238095238095,0.8947368421052632,0.85,0.6616541353383458,18,24,12,102,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6492404937744141,0.12301468849182129,50002032,50010029,58007027
smote,SMOTE (classe 0),5,8,5,4,0.2692307692307692,0.6858974358974359,0.8651685393258427,0.6754385964912281,0.7586206896551724,0.6948621553884712,30,12,37,77,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6483588218688965,0.12315535545349121,50002032,50010029,58007028
smote,SMOTE (classe 0),5,8,5,5,0.2692307692307692,0.42948717948717946,0.8571428571428571,0.2631578947368421,0.40268456375838924,0.5720551378446115,37,5,84,30,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6494572162628174,0.12395143508911133,50002032,50010029,58007029
smote,SMOTE (classe 0),5,8,5,6,0.2692307692307692,0.6538461538461539,0.8947368421052632,0.5964912280701754,0.7157894736842105,0.7030075187969925,34,8,46,68,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6506435871124268,0.12335634231567383,50002032,50010029,58007030
smote,SMOTE (classe 0),5,8,5,7,0.2692307692307692,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.6610275689223057,15,27,4,110,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6588342189788818,0.12727594375610352,50002032,50010029,58007031
smote,SMOTE (classe 0),5,8,5,8,0.2692307692307692,0.75,0.7697841726618705,0.9385964912280702,0.8458498023715415,0.5883458646616542,10,32,7,107,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6511375904083252,0.1237783432006836,50002032,50010029,58007032
smote,SMOTE (classe 0),5,8,5,9,0.2692307692307692,0.7628205128205128,0.7655172413793103,0.9736842105263158,0.8571428571428571,0.5820802005012531,8,34,3,111,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6471331119537354,0.12274909019470215,50002032,50010029,58007033
smote,SMOTE (classe 0),5,8,5,10,0.2692307692307692,0.5961538461538461,0.8805970149253731,0.5175438596491229,0.6519337016574586,0.6635338345864662,34,8,55,59,147,399,546,1092,546,147,399,0.0,0.015437602996826172,0.6479218006134033,0.12367391586303711,50002032,50010029,58007034
smote,SMOTE (classe 0),5,8,6,1,0.26886446886446885,0.7435897435897436,0.8425925925925926,0.7982456140350878,0.8198198198198198,0.6967418546365916,25,17,23,91,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8091027736663818,0.12368106842041016,50002032,50010030,58008025
smote,SMOTE (classe 0),5,8,6,2,0.26886446886446885,0.8076923076923077,0.8134328358208955,0.956140350877193,0.8790322580645161,0.6804511278195489,17,25,5,109,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8097445964813232,0.12363672256469727,50002032,50010030,58008026
smote,SMOTE (classe 0),5,8,6,3,0.26886446886446885,0.75,0.7450980392156863,1.0,0.8539325842696629,0.5357142857142857,3,39,0,114,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8112666606903076,0.12349939346313477,50002032,50010030,58008027
smote,SMOTE (classe 0),5,8,6,4,0.26886446886446885,0.782051282051282,0.773972602739726,0.9912280701754386,0.8692307692307693,0.6027568922305764,9,33,1,113,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8097836971282959,0.12339901924133301,50002032,50010030,58008028
smote,SMOTE (classe 0),5,8,6,5,0.26886446886446885,0.7435897435897436,0.75,0.9736842105263158,0.8473282442748091,0.5463659147869675,5,37,3,111,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8102493286132812,0.12389683723449707,50002032,50010030,58008029
smote,SMOTE (classe 0),5,8,6,6,0.26886446886446885,0.7371794871794872,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.6773182957393483,23,19,22,92,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8099150657653809,0.12357020378112793,50002032,50010030,58008030
smote,SMOTE (classe 0),5,8,6,7,0.26886446886446885,0.7884615384615384,0.8785046728971962,0.8245614035087719,0.8506787330316742,0.7575187969924811,29,13,20,94,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8119852542877197,0.12323284149169922,50002032,50010030,58008031
smote,SMOTE (classe 0),5,8,6,8,0.26886446886446885,0.7435897435897436,0.8557692307692307,0.7807017543859649,0.8165137614678899,0.7117794486215538,27,15,25,89,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8109674453735352,0.1231379508972168,50002032,50010030,58008032
smote,SMOTE (classe 0),5,8,6,9,0.26886446886446885,0.5769230769230769,0.9285714285714286,0.45614035087719296,0.611764705882353,0.6804511278195489,38,4,62,52,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8098771572113037,0.12380099296569824,50002032,50010030,58008033
smote,SMOTE (classe 0),5,8,6,10,0.26886446886446885,0.717948717948718,0.8240740740740741,0.7807017543859649,0.8018018018018018,0.6641604010025063,23,19,25,89,220,599,819,1365,546,147,399,0.0,0.017482757568359375,0.8087213039398193,0.12364006042480469,50002032,50010030,58008034
smote,SMOTE (classe 0),5,9,1,1,0.2692307692307692,0.7307692307692307,0.8461538461538461,0.7719298245614035,0.8073394495412844,0.6954887218045113,26,16,26,88,0,0,0,546,546,147,399,0.0,0.0,0.30915403366088867,0.11231470108032227,50002033,50011025,59003025
smote,SMOTE (classe 0),5,9,1,2,0.2692307692307692,0.5512820512820513,0.8928571428571429,0.43859649122807015,0.5882352941176471,0.6478696741854637,36,6,64,50,0,0,0,546,546,147,399,0.0,0.0,0.2903432846069336,0.10999536514282227,50002033,50011025,59003026
smote,SMOTE (classe 0),5,9,1,3,0.2692307692307692,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.5119047619047619,1,41,0,114,0,0,0,546,546,147,399,0.0,0.0,0.2902965545654297,0.11019349098205566,50002033,50011025,59003027
smote,SMOTE (classe 0),5,9,1,4,0.2692307692307692,0.7692307692307693,0.7635135135135135,0.9912280701754386,0.8625954198473282,0.5789473684210527,7,35,1,113,0,0,0,546,546,147,399,0.0,0.0,0.2925727367401123,0.11168360710144043,50002033,50011025,59003028
smote,SMOTE (classe 0),5,9,1,5,0.2692307692307692,0.7628205128205128,0.8031496062992126,0.8947368421052632,0.8464730290456431,0.649749373433584,17,25,12,102,0,0,0,546,546,147,399,0.0,0.0,0.29302406311035156,0.11165308952331543,50002033,50011025,59003029
smote,SMOTE (classe 0),5,9,1,6,0.2692307692307692,0.75,0.7516778523489933,0.9824561403508771,0.8517110266159695,0.5507518796992481,5,37,2,112,0,0,0,546,546,147,399,0.0,0.0,0.29175305366516113,0.11153054237365723,50002033,50011025,59003030
smote,SMOTE (classe 0),5,9,1,7,0.2692307692307692,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.5119047619047619,1,41,0,114,0,0,0,546,546,147,399,0.0,0.0,0.29239654541015625,0.11170721054077148,50002033,50011025,59003031
smote,SMOTE (classe 0),5,9,1,8,0.2692307692307692,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.5,0,42,0,114,0,0,0,546,546,147,399,0.0,0.0,0.3131439685821533,0.11334967613220215,50002033,50011025,59003032
smote,SMOTE (classe 0),5,9,1,9,0.2692307692307692,0.7564102564102564,0.7533333333333333,0.9912280701754386,0.8560606060606061,0.5551378446115288,5,37,1,113,0,0,0,546,546,147,399,0.0,0.0,0.3105285167694092,0.1135871410369873,50002033,50011025,59003033
smote,SMOTE (classe 0),5,9,1,10,0.2692307692307692,0.7307692307692307,0.7337662337662337,0.9912280701754386,0.8432835820895522,0.5075187969924811,1,41,1,113,0,0,0,546,546,147,399,0.0,0.0,0.2946021556854248,0.11031413078308105,50002033,50011025,59003034
smote,SMOTE (classe 0),5,9,2,1,0.2697947214076246,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.531328320802005,3,39,1,113,37,99,136,682,546,147,399,0.0,0.010584115982055664,0.38195157051086426,0.11531448364257812,50002033,50011026,59004025
